unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2
49544765,2021-01-15T09:30:00.000,2021-01-15T11:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11377,72-14 47 AVENUE,47 AVENUE,72 ST,73 ST,ADDRESS,Woodside,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-15T11:25:00.000,02 QUEENS,4024470014,QUEENS,1014213,208523,ONLINE,Unspecified,QUEENS,40.73897334014457,-73.89187664285062,"{'latitude': '40.73897334014457', 'longitude': '-73.89187664285062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49534381,2021-01-14T17:48:00.000,2021-01-15T10:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10303,1 HARBOR ROAD,HARBOR ROAD,DEAD END,RICHMOND TER,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-15T10:20:00.000,01 STATEN ISLAND,5012060030,STATEN ISLAND,939804,171728,ONLINE,Unspecified,STATEN ISLAND,40.63791877139414,-74.16014332988772,"{'latitude': '40.63791877139414', 'longitude': '-74.16014332988772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49533553,2021-01-14T09:13:00.000,2021-01-14T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11422,154-33 BROOKVILLE BOULEVARD,BROOKVILLE BOULEVARD,BEND,ROCKAWAY BLVD,ADDRESS,Rosedale,Closed,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,2021-01-14T10:30:00.000,13 QUEENS,4138660001,QUEENS,1055543,173052,PHONE,Unspecified,QUEENS,40.64137744872222,-73.7431107363915,"{'latitude': '40.64137744872222', 'longitude': '-73.7431107363915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49530217,2021-01-13T13:27:00.000,2021-01-13T14:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,417 6 AVENUE,6 AVENUE,7 ST,8 ST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-13T14:00:00.000,06 BROOKLYN,3010000001,BROOKLYN,988912,182981,ONLINE,Unspecified,BROOKLYN,40.66891608738469,-73.98319455616483,"{'latitude': '40.66891608738469', 'longitude': '-73.98319455616483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49527637,2021-01-13T09:25:00.000,2021-01-13T12:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10465,1388 KEARNEY AVENUE,KEARNEY AVENUE,CONNELL PL,COUNTRY CLUB RD,ADDRESS,BRONX,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-13T12:05:00.000,10 BRONX,2054080014,BRONX,1032810,246086,ONLINE,Unspecified,BRONX,40.84199089540771,-73.82449677737539,"{'latitude': '40.84199089540771', 'longitude': '-73.82449677737539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49524689,2021-01-12T18:25:00.000,2021-01-13T20:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11691,25-33 WESTBOURNE AVENUE,WESTBOURNE AVENUE,BAY 25 ST,BAY 28 ST,ADDRESS,Far Rockaway,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-13T20:50:00.000,14 QUEENS,4156940010,QUEENS,1049689,160682,ONLINE,Unspecified,QUEENS,40.60746969958182,-73.76432420242882,"{'latitude': '40.60746969958182', 'longitude': '-73.76432420242882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49520611,2021-01-12T15:36:00.000,2021-01-13T21:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11412,116-34 197 STREET,197 STREET,116 AVE,LINDEN BLVD,ADDRESS,Saint Albans,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-13T21:35:00.000,12 QUEENS,4110680110,QUEENS,1052114,192452,PHONE,Unspecified,QUEENS,40.694652853697825,-73.7552710510117,"{'latitude': '40.694652853697825', 'longitude': '-73.7552710510117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49526666,2021-01-12T13:36:00.000,2021-01-12T16:14:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10462,2232 POWELL AVENUE,POWELL AVENUE,CASTLE HILL AVE,HAVEMEYER AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-12T16:14:00.000,09 BRONX,2038190021,BRONX,1025897,242209,PHONE,Unspecified,BRONX,40.831384978197285,-73.84950543022589,"{'latitude': '40.831384978197285', 'longitude': '-73.84950543022589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49523593,2021-01-12T10:28:00.000,2021-01-12T11:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11204,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-12T11:00:00.000,Unspecified BROOKLYN,,BROOKLYN,987949,168772,ONLINE,Unspecified,BROOKLYN,40.629915920606166,-73.9866737430544,"{'latitude': '40.629915920606166', 'longitude': '-73.9866737430544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51 STREET,16 AVENUE
49522571,2021-01-12T09:27:00.000,2021-01-14T09:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,,,,,INTERSECTION,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-14T09:05:00.000,01 STATEN ISLAND,,STATEN ISLAND,948390,162482,PHONE,Unspecified,STATEN ISLAND,40.612579390643134,-74.12915805341109,"{'latitude': '40.612579390643134', 'longitude': '-74.12915805341109', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",QUINLAN AVENUE,VICTORY BOULEVARD
49516945,2021-01-11T16:33:00.000,2021-01-11T17:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-11T17:00:00.000,Unspecified BROOKLYN,,BROOKLYN,988845,182881,PHONE,Unspecified,BROOKLYN,40.66864164472552,-73.98343614399964,"{'latitude': '40.66864164472552', 'longitude': '-73.98343614399964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6 AVENUE,8 STREET
49511383,2021-01-11T08:30:00.000,2021-01-11T10:17:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10474,839 HUNTS POINT AVENUE,HUNTS POINT AVENUE,GILBERT PL,SENECA AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-11T10:17:00.000,02 BRONX,2027400024,BRONX,1015056,237248,ONLINE,Unspecified,BRONX,40.81781292044915,-73.88870292742517,"{'latitude': '40.81781292044915', 'longitude': '-73.88870292742517', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
49512407,2021-01-11T01:38:00.000,2021-01-11T06:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11215,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-11T06:00:00.000,Unspecified BROOKLYN,,BROOKLYN,988845,182881,PHONE,Unspecified,BROOKLYN,40.66864164472552,-73.98343614399964,"{'latitude': '40.66864164472552', 'longitude': '-73.98343614399964', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6 AVENUE,8 STREET
48597523,2021-01-08T18:50:00.000,2021-01-09T09:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11693,245 BEACH   79 STREET,BEACH   79 STREET,AQUATIC DR,BEACH CHANNEL DR,ADDRESS,Far Rockaway,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-09T09:20:00.000,14 QUEENS,4161120001,QUEENS,1038309,154110,ONLINE,Unspecified,QUEENS,40.589507664193164,-73.80536123448738,"{'latitude': '40.589507664193164', 'longitude': '-73.80536123448738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48594437,2021-01-07T15:36:00.000,2021-01-08T04:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10035,,,,,INTERSECTION,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-08T04:30:00.000,Unspecified MANHATTAN,,MANHATTAN,1001629,231389,PHONE,Unspecified,MANHATTAN,40.80176821459309,-73.9372276425038,"{'latitude': '40.80176821459309', 'longitude': '-73.9372276425038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3 AVENUE,EAST 122 STREET
48586713,2021-01-06T19:42:00.000,2021-01-07T11:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11204,1610 50 STREET,50 STREET,16 AVE,17 AVE,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-07T11:15:00.000,12 BROOKLYN,3054590013,BROOKLYN,988259,168855,ONLINE,Unspecified,BROOKLYN,40.630143603213895,-73.98555686769544,"{'latitude': '40.630143603213895', 'longitude': '-73.98555686769544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48578921,2021-01-06T16:25:00.000,2021-01-07T08:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,59 SHALE STREET,SHALE STREET,LEASON PL,NOME AVE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-07T08:15:00.000,02 STATEN ISLAND,5023910140,STATEN ISLAND,942310,151970,PHONE,Unspecified,STATEN ISLAND,40.58369942638511,-74.15099127262665,"{'latitude': '40.58369942638511', 'longitude': '-74.15099127262665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48585626,2021-01-06T10:45:00.000,2021-01-11T13:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11208,1458 LORING AVENUE,LORING AVENUE,AMBER ST,SAPPHIRE ST,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-11T13:45:00.000,05 BROOKLYN,3045190006,BROOKLYN,1023806,182868,PHONE,Unspecified,BROOKLYN,40.66851878872138,-73.85741045341545,"{'latitude': '40.66851878872138', 'longitude': '-73.85741045341545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48575655,2021-01-05T16:49:00.000,2021-01-08T14:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10465,1388 KEARNEY AVENUE,KEARNEY AVENUE,CONNELL PL,COUNTRY CLUB RD,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-01-08T14:30:00.000,10 BRONX,2054080014,BRONX,1032810,246086,PHONE,Unspecified,BRONX,40.84199089540771,-73.82449677737539,"{'latitude': '40.84199089540771', 'longitude': '-73.82449677737539', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48572571,2021-01-05T16:12:00.000,2021-01-06T13:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11236,8518 AVENUE N,AVENUE N,E 85 ST,E 86 ST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-01-06T13:35:00.000,18 BROOKLYN,3080820008,BROOKLYN,1011924,168751,ONLINE,Unspecified,BROOKLYN,40.62981582525854,-73.90029998383484,"{'latitude': '40.62981582525854', 'longitude': '-73.90029998383484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48577592,2021-01-05T11:59:00.000,2021-01-05T16:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11428,92-73 WINCHESTER BOULEVARD,WINCHESTER BOULEVARD,EDMORE AVE,221 ST,ADDRESS,Queens Village,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-05T16:45:00.000,13 QUEENS,4107340030,QUEENS,1057455,203115,PHONE,Unspecified,QUEENS,40.72387756054941,-73.73589468900377,"{'latitude': '40.72387756054941', 'longitude': '-73.73589468900377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48576554,2021-01-05T10:58:00.000,2021-01-06T08:55:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11237,222 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,GREENE AVE,BLEECKER ST,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-01-06T08:55:00.000,04 BROOKLYN,3033020026,BROOKLYN,1008017,195471,ONLINE,Unspecified,BROOKLYN,40.70316758817631,-73.91428136860794,"{'latitude': '40.70316758817631', 'longitude': '-73.91428136860794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
